composite_ID,theta_what,theta_where,theta_when
A010_1,1.9723079,2.4439983,-0.24154915
A010_2,0.5321417,0.59148264,0.68599474
A010_3,-0.24620515,-0.091231495,-0.076383084
A010_4,0.76564074,0.47084022,1.1705245
A011_1,1.1758701,0.9860436,0.22548166
A011_2,0.58703774,0.20441371,1.3155032
A011_3,-0.32275462,-0.74633425,-0.45838392
A011_4,-0.6501544,-0.26116142,0.09927937
A012_1,1.317989,1.4285018,0.7508862
A012_2,-0.16549101,-0.31520778,-0.15484987
A012_3,0.5725235,1.0647037,-0.36329967
A012_4,-0.5827313,-0.45238903,-0.50624204
A013_1,0.085204296,0.09202722,-0.21120891
A013_2,-0.30207354,-0.6685766,-0.34614083
A013_3,0.38999763,0.24629961,0.43057328
A013_4,-0.5718052,-0.42889243,-0.031026013
A014_1,0.990247,0.840902,0.37932342
A014_2,2.0772517,1.7318953,0.92721575
A014_3,0.39994225,0.22653097,-0.27616444
A014_4,-0.48348227,-0.64632875,-0.40244493
A015_1,1.7676418,1.7240337,1.6497607
A015_2,1.9235327,1.980908,-0.31009868
A015_3,1.7069992,1.7067914,1.2729087
A015_4,0.48828286,0.8411193,-0.07569087
A016_1,1.0766052,1.42478,-0.4965228
A016_2,-0.39004326,0.5182861,-0.30227306
A016_3,0.09681583,0.08904186,0.80358815
A016_4,-1.1568888,-1.0289922,-0.51415277
A017_1,-0.40713716,0.014488589,-0.18879388
A017_2,1.0619187,0.9758614,0.13481109
A017_3,0.66992927,0.13619477,1.3445141
A017_4,0.20140322,-0.036762077,1.555736
A018_1,0.32558995,0.33654568,0.23296411
A018_2,-0.36246425,0.034030903,1.0015876
A018_3,-0.91410375,-0.6435525,-0.03338013
A018_4,0.16954863,-0.09666681,0.828471
A019_1,-0.015733648,-0.6979575,-0.4402759
A019_2,-1.1935377,-1.2111,-0.45907453
A019_3,-0.94285613,-1.4745452,-0.39007965
A019_4,-1.264995,-1.8336661,1.2304523
A020_1,-0.01839159,-0.079359196,-0.24716589
A020_2,-0.5171829,-0.15119976,0.23668598
A020_3,-0.46821594,-0.95550704,1.100098
A020_4,-2.2787354,-2.1095285,-0.6003916
A021_1,1.0875474,1.2243092,0.8683164
A021_2,0.8355286,0.61569417,-0.32053202
A021_3,0.29306138,0.43332618,-0.5406563
A021_4,0.7857295,0.7931139,0.6593701
A022_1,-0.07678151,-0.02021975,-0.29673445
A022_2,0.13877183,0.49875164,0.13275431
A022_3,-0.30076003,0.051550657,-0.38698846
A022_4,0.26840943,0.03178843,1.2099777
A023_1,0.59516215,0.8410934,0.1523731
A023_2,-0.49034083,-0.37005034,-0.40719613
A023_3,0.32838494,0.038829546,0.719344
A023_4,-0.06907465,-0.029049361,-0.67562586
A024_1,0.079528205,0.4682902,0.58032763
A024_2,-0.0904471,0.12924328,0.188868
A024_3,0.3260986,0.1628256,-0.40437686
A024_4,-0.4476697,-0.8004861,0.012096136
A025_1,0.9811938,1.0470951,1.8713145
A025_2,1.7059261,1.87031,-0.34693974
A025_3,-0.524388,0.022343142,-0.5656397
A025_4,-1.4041344,-0.8030515,0.9356526
A026_1,0.85312533,1.0557629,0.78948355
A026_2,0.00019577265,0.11092596,-0.23021683
A026_3,0.3868858,0.8867782,-0.40833437
A026_4,-0.0556293,-0.30421466,0.05735785
A027_1,0.8339228,0.8734448,-0.22206005
A027_2,0.33739686,0.3406542,-0.06869045
A027_3,-0.7617411,-0.48679298,-0.5055675
A027_4,-0.9249458,-0.80049735,-0.49662566
A028_1,1.3888893,1.5852748,0.6571814
A028_2,0.3311532,-0.25359893,0.23109137
A028_3,-0.43044564,-0.15333362,0.13950114
A028_4,-0.40401626,-0.9400507,-0.2413052
A029_1,1.4967275,1.8794568,-0.440256
A029_2,-0.0183022,0.4782135,-0.63901347
A029_3,1.1595125,1.4485718,0.8619237
A029_4,1.0474995,0.75251937,0.69581985
A030_1,0.2812619,0.21859212,-0.59050345
A030_2,0.8832621,1.2273304,-0.44718823
A030_3,-0.18143387,-0.03165805,-0.73775506
A030_4,-0.0007534161,0.53584546,-0.45172146
A031_1,2.098076,2.1835008,0.38252574
A031_2,-0.3397794,0.23107058,-0.53448284
A031_3,0.16093041,-0.090858296,1.0439749
A031_4,-0.412024,-0.6049658,-0.3085659
A032_1,0.9237079,0.7973815,1.4072789
A032_2,-0.077504,-0.19438347,-0.40239063
A032_3,0.7994235,0.46258765,1.1389438
A032_4,1.3869435,1.7630539,-0.058941893
A033_1,0.35103184,0.22796804,-0.48073784
A033_2,0.24968037,0.45576963,0.06584682
A033_3,0.9273771,0.8525857,0.16199993
A033_4,-0.04748927,-0.5992665,1.4573243
A034_1,1.638878,1.6937131,1.3157963
A034_2,0.35502133,0.952347,0.14213738
A034_3,0.20019667,-0.020196838,1.5336407
A034_4,-0.25343332,-0.0680759,-0.30377996
A035_1,-0.060081527,-0.11286555,0.14575137
A035_2,0.87888414,0.78530264,-0.12394886
A035_3,-0.35612592,-0.4592081,-0.20610072
A035_4,-0.88171935,-0.9852635,-0.41800168
A036_1,0.97793245,1.2830837,-0.4841802
A036_2,0.026050432,-0.28614074,0.9630702
A036_3,-0.35021576,-0.31800184,0.60024065
A036_4,-0.5848764,-1.1686301,-0.2132329
A037_1,1.2614937,1.2661066,1.9352602
A037_2,1.157818,1.2943444,-0.10257697
A037_3,0.059776444,0.3974338,-0.0670611
A037_4,-0.13570116,-0.20977189,-0.23137146
A038_1,1.2025418,1.1532568,1.352358
A038_2,0.007853324,-0.34703606,-0.13318965
A038_3,0.70266676,0.9468073,0.110988885
A038_4,0.056318834,0.0417404,1.5159682
A039_1,2.252001,2.261533,1.9235764
A039_2,0.92305565,1.4364381,-0.16371053
A039_3,0.31220362,0.62716204,0.31556875
A039_4,0.6324969,0.81087965,0.8005496
A040_1,-0.36999494,-0.43747115,-0.525572
A040_2,0.056224108,0.06511351,-0.19992182
A040_3,-1.5265014,-1.7008954,1.4048398
A040_4,-1.7589025,-1.4403187,-0.61783093
A041_1,1.2257649,1.3058646,0.8479543
A041_2,-1.0088389,-1.2771462,-0.11600017
A041_3,0.059980888,0.3539766,-0.38540718
A041_4,0.045220107,0.21180752,-0.49592182
A042_1,-0.8475921,-0.90481186,-0.29010308
A042_2,-0.4416498,-1.2185562,-0.42842922
A042_3,0.056583792,-0.22750992,-0.4725921
A042_4,-1.0751622,-1.1107395,-0.08419152
A043_1,0.78068006,1.1258926,-0.380481
A043_2,0.43919662,0.6062357,-0.13192014
A043_3,0.38608864,0.5975626,-0.11291483
A043_4,-0.026184201,-0.3230173,0.4526212
A044_1,-0.12027291,-0.071484536,-0.45429626
A044_2,-0.47558594,-0.3498922,-0.6033976
A044_3,-0.9757199,-1.3810043,-0.36890796
A044_4,-1.5148207,-1.775171,1.1890637
A045_1,-0.90017945,-0.8901351,0.053384863
A045_2,-0.808676,-1.1997546,-0.35258865
A045_3,-0.65163666,-1.20582,1.2067147
A045_4,-1.5065612,-1.0786914,-0.7161405
A046_1,-0.55372006,-0.7594207,0.5674494
A046_2,-1.0450114,-1.4042654,0.4305871
A046_3,-1.613356,-1.4292107,-0.45689148
A046_4,-1.2604105,-0.8373177,-0.4617398
A047_1,-0.4363785,-0.77400184,-0.14259496
A047_2,-0.48320502,-0.5633802,-0.1003868
A047_3,-1.4562982,-0.9876903,-0.69356734
A047_4,-1.3712326,-1.5214664,1.527845
A048_1,1.0746682,1.2967834,0.6236336
A048_2,-0.534043,0.15703231,-0.24837433
A048_3,0.23268522,-0.019427864,-0.23359239
A048_4,0.47788984,-0.12420391,1.1771114
A049_1,2.0709105,2.1550138,2.0706832
A049_2,-0.3073396,-0.65311587,-0.33731827
A049_3,0.13866153,0.5108627,0.4913686
A049_4,-0.27844822,0.17281532,0.097040385
A050_1,-0.5759458,-0.27281812,-0.6450708
A050_2,-0.6173181,-0.5890776,1.2842733
A050_3,-1.037826,-0.81224996,-0.45641744
A050_4,-1.1924096,-1.0636857,-0.57911
A051_1,1.2619079,1.7481024,-0.24766746
A051_2,-0.61919725,-0.11357858,-0.24667148
A051_3,-0.53872013,-0.5669623,-0.1888611
A051_4,-0.75623167,-0.5802509,-0.50837123
A052_1,0.9840419,0.27368045,1.4184871
A052_2,0.4169858,0.0042204764,0.13763106
A052_3,0.17672805,-0.083795846,-0.38897106
A052_4,-0.5472725,-0.75080687,-0.4978921
A053_1,1.1032048,1.3134335,-0.32272992
A053_2,0.5740109,0.9613449,0.22097263
A053_3,-0.52216256,-0.3428614,-0.07732225
A053_4,0.31794128,-0.13025364,1.6236721
A054_1,0.5364078,0.44365084,0.8520787
A054_2,0.78079957,1.1336492,-0.46328735
A054_3,1.0624813,1.302544,-0.41545728
A054_4,1.199456,1.423274,0.3019013
A055_1,0.12596902,0.2548027,0.22504854
A055_2,0.7207104,1.0685252,0.17241217
A055_3,0.026863433,-0.15719408,-0.40401754
A055_4,-0.27365744,-0.6868054,-0.18794729
A056_1,0.25282967,0.53407556,-0.660795
A056_2,0.79354787,0.36599728,0.29106054
A056_3,-0.6342211,-0.27181906,1.1596278
A056_4,-0.7479079,-1.0553216,-0.43674785
A057_1,0.37111652,0.5566227,-0.29681718
A057_2,-0.33406383,-0.7836676,0.657737
A057_3,-0.36420104,-0.71654075,-0.33759665
A057_4,-0.8997757,-0.99096304,0.41449857
A058_1,0.86404234,1.0633141,0.88526887
A058_2,-0.67254853,-0.7664266,0.22694552
A058_3,-0.33693078,0.050771274,0.5878819
A058_4,-0.94237626,-1.0194858,-0.750076
A059_1,1.0408934,0.8121099,0.831746
A059_2,1.4646933,1.1245613,1.439004
A059_3,1.2263882,1.553987,-0.53208923
A059_4,0.31380215,0.44093394,0.14022826
A060_1,0.076296605,-0.18527703,-0.49958816
A060_2,1.238489,1.1582936,-0.39960644
A060_3,-0.14499544,-0.6168478,0.8208029
A060_4,0.22517887,0.17548531,-0.15908457
A061_1,2.5348673,2.4665449,2.0627139
A061_2,1.0422542,0.91655695,0.17510246
A061_3,0.12469013,0.4243972,-0.6113752
A061_4,-0.31471238,-0.2831631,-0.23610613
A062_1,1.241772,1.5600666,0.37512586
A062_2,0.4567172,0.1418573,0.8365811
A062_3,-0.8347038,-0.45045272,-0.19706535
A062_4,-0.5505843,-0.56087077,-0.0023819325
A063_1,0.7833641,0.9488983,-0.040614642
A063_2,0.50485903,0.7603441,0.46021977
A063_3,0.36549178,0.14207737,0.53486025
A063_4,-0.6113484,-0.39704204,-0.01998371
A064_1,1.0437275,0.6850892,1.5389558
A064_2,0.62713385,0.5197236,-0.47561848
A064_3,0.41516995,0.03945113,1.7674643
A064_4,-0.070843264,-0.45727742,-0.50869435
A065_1,-2.1746836,-2.1264358,-0.74250513
A065_2,-1.1918952,-0.8308915,0.20341103
A065_3,-1.9587346,-2.107138,-0.3783078
A065_4,-2.4718368,-2.2702193,-0.60172194
A066_1,0.5877305,0.4814991,-0.37220883
A066_2,-0.24346694,-0.52560335,-0.1220482
A066_3,-0.82052904,-0.813506,-0.51593107
A066_4,-1.2888547,-1.2912297,-0.79833627
A067_1,0.88467497,0.5986335,1.0609406
A067_2,-1.1704557,-1.3370378,-0.20979582
A067_3,-1.4594061,-1.4671184,-0.6755898
A067_4,-1.1524973,-1.208704,0.037365414
A068_1,1.5781611,1.186578,1.015199
A068_2,0.14502825,0.117177755,-0.24830456
A068_3,0.23438412,0.610876,-0.25262892
A068_4,-0.37933305,-0.36081517,-0.53430504
A069_1,-0.41606086,-0.96561235,-0.2596027
A069_2,-1.4017547,-1.4912251,-0.6040248
A069_3,-0.28530526,-0.81586957,1.384305
A069_4,-1.4135531,-1.6760168,-0.42733204
A070_1,0.5219151,0.66849816,0.02069249
A070_2,0.19770284,0.25979045,-0.20295013
A070_3,-0.34628716,-0.5671378,-0.21951933
A070_4,-0.6466961,-1.2078129,1.0991817
A071_1,0.8269955,1.1825029,-0.4742308
A071_2,0.52419287,0.37755665,0.43136954
A071_3,-1.1711217,-0.6371901,-0.53656256
A071_4,0.10002842,0.19446951,-0.2828639
A072_1,0.81125784,0.9963321,-0.16149792
A072_2,0.4618086,0.3808361,1.4631172
A072_3,-1.1341089,-0.72129774,-0.629684
A072_4,-0.5302154,-0.058391795,-0.4359131
A073_1,0.6544795,0.8587265,-0.5174654
A073_2,-0.7580057,-0.20244986,-0.21012893
A073_3,-0.30615124,0.21029665,0.53100085
A073_4,0.90156066,0.9916159,1.1107814
A074_1,0.9347626,1.0983253,1.2813684
A074_2,-0.76089525,0.24436297,-0.52071154
A074_3,-1.1451392,-0.60411704,-0.81617445
A074_4,-1.2613695,-0.96847135,0.10373091
A075_1,0.25188833,0.7470089,-0.54059076
A075_2,0.108092144,0.6729385,-0.5502456
A075_3,-1.198156,-1.4312079,1.1863189
A075_4,-0.75654626,-0.60777307,-0.57930595
A076_1,-0.48276085,-0.44263244,-0.5056021
A076_2,-0.47757313,-0.7997155,-0.43344772
A076_3,-1.4173888,-0.8135321,-0.19740665
A076_4,-2.3509033,-2.3054538,1.5284538
A077_1,1.3145027,1.0192841,1.5040148
A077_2,-0.046640176,-0.15604849,-0.10567103
A077_3,0.09669988,0.16106999,-0.35756844
A077_4,0.63073874,0.6083534,-0.5239091
A078_1,0.023597341,0.07454012,-0.10844841
A078_2,0.099462025,0.16946432,-0.0067033195
A078_3,-0.7596743,-1.0444946,-0.51325446
A078_4,-0.65401506,-1.1616063,-0.15717757
A079_1,0.13202901,0.53766596,-0.7119632
A079_2,-0.5799095,-0.3025957,-0.30479327
A079_3,-1.0114949,-0.8762622,-0.40777707
A079_4,-0.5881184,-0.9346913,0.7509921
A080_1,0.43105462,0.38280243,0.57000864
A080_2,0.4199076,0.5524726,0.44364765
A080_3,0.3975454,0.37515318,0.5041131
A080_4,-0.8417055,-0.64538527,-0.5906437
A081_1,0.41316152,0.50441945,0.8564262
A081_2,-0.49664956,-0.18483032,-0.025125109
A081_3,0.96994483,1.1800628,-0.42852363
A081_4,0.04104539,0.33096862,-0.46736154
A082_1,0.70349485,0.35655326,1.7644588
A082_2,1.0411574,1.3607811,-0.0019905437
A082_3,0.26939318,0.3973795,-0.12800583
A082_4,0.099159405,-0.14018959,-0.39582023
A083_1,1.716006,2.0168736,-0.31841132
A083_2,0.627722,1.00285,-0.45229053
A083_3,-0.03808578,0.36194983,-0.47990027
A083_4,-0.45677182,0.24137302,0.34402838
A084_1,0.27613997,0.5691112,1.4150648
A084_2,-1.0235722,-0.18040624,-0.27028632
A084_3,-0.04605442,0.03166853,-0.4267936
A084_4,-0.27272734,-0.0047476077,-0.23278973
A085_1,0.11177244,0.2899799,-0.47458923
A085_2,1.5030562,1.4209598,-0.47382683
A085_3,-0.12060891,0.025584096,-0.3005388
A085_4,-0.5840122,-0.3731264,-0.061538562
A086_1,0.67570555,0.97849166,-0.23130356
A086_2,-0.8055431,-0.18614894,-0.5171918
A086_3,-1.0776986,-0.9601963,-0.2446419
A086_4,-0.74143744,-1.1614163,1.2211847
A087_1,1.2110579,1.2821014,1.4052566
A087_2,0.91695786,1.1883459,-0.49443603
A087_3,-0.11189697,-0.2785365,0.13714062
A087_4,0.37117374,0.2586514,-0.18968214
A088_1,1.4964592,2.1475084,-0.08135233
A088_2,2.3701851,2.4879174,-0.31528148
A088_3,0.24273601,0.62272197,-0.43399978
A088_4,1.3775116,1.1072929,1.2568436
A089_1,1.3879722,1.5649729,1.7083962
A089_2,0.98157203,1.0718217,-0.21348219
A089_3,0.18005185,0.5249375,-0.14985779
A089_4,0.12621939,0.3508756,-0.28080377
A090_1,0.5685513,0.099213794,0.7624718
A090_2,-1.004835,-0.24209194,-0.6505352
A090_3,-1.9035667,-1.0358795,-0.8909199
A090_4,-1.0069829,-1.1617507,-0.34045273
A091_1,0.6446007,0.7014804,0.86372465
A091_2,-0.23618999,-0.13521343,0.65469027
A091_3,-1.0844674,-0.8887421,-0.48093566
A091_4,-0.22201028,-0.9598613,1.381451
A092_1,-0.45725018,-0.13686992,-0.4826386
A092_2,-0.707106,-0.70090806,-0.42812535
A092_3,-0.27878723,-0.4578089,-0.05944928
A092_4,-1.5835248,-1.1760907,-0.43719628
A093_1,0.40196308,0.44534478,-0.3689992
A093_2,0.31625798,0.28671375,0.11884567
A093_3,0.895297,0.56649524,1.6647446
A093_4,0.58903307,0.5191052,-0.32164475
A094_1,-0.4338472,-0.71144027,0.823974
A094_2,-0.10413395,-0.15374868,0.46111983
A094_3,-1.5876961,-1.4280683,0.37761584
A094_4,-0.9550737,-1.1847831,0.55721027
A095_1,1.5629785,1.4802225,0.63964266
A095_2,-0.31464836,-0.3401414,-0.49500343
A095_3,-0.52469057,-0.40075338,-0.2971133
A095_4,-0.44003212,-0.9582339,-0.4209291
A096_1,-0.5876299,-0.4121188,-0.6160523
A096_2,-1.6634033,-0.88762873,-0.4185087
A096_3,-2.0487726,-2.1615133,-0.29439145
A096_4,-1.6537123,-1.2287564,-0.5943314
A097_1,0.30110675,0.14475676,-0.36350635
A097_2,-0.46951467,-0.57904583,-0.3395108
A097_3,0.49897698,0.8254244,-0.605232
A097_4,0.21680588,0.19003011,1.2515274
A098_1,0.63542306,0.8269297,0.4971533
A098_2,0.2751316,0.446704,-0.2349469
A098_3,1.2736149,1.1578248,1.3599656
A098_4,-0.28662166,-0.6112854,-0.4772023
A099_1,0.8915915,1.0796213,-0.2180019
A099_2,0.962919,1.3544149,-0.41050053
A099_3,-0.6954294,-0.12090313,-0.20056172
A099_4,0.024082785,1.0466882,-0.69252235
A100_1,0.07399175,-0.19057651,1.4684601
A100_2,0.9113723,0.9044729,-0.33779326
A100_3,0.36577296,0.22922672,-0.28128785
A100_4,0.07635781,0.06803087,-0.22473392
A101_1,-1.1400971,-0.9462252,0.65641433
A101_2,-0.97317004,-0.55277234,0.81957674
A101_3,-1.268504,-1.5930067,-0.45515946
A101_4,-1.4687408,-0.9949761,-0.31006965
A102_1,-0.1090957,-0.024540316,-0.2566523
A102_2,0.7893604,1.2355605,-0.33513072
A102_3,-0.54814076,-0.42207742,-0.6858174
A102_4,-0.016238477,-0.7300058,1.4994364
A103_1,1.5837513,1.5713539,-0.42076415
A103_2,-0.8997795,-1.0943544,0.31559962
A103_3,-1.8014679,-1.4175515,0.325334
A103_4,-0.7135607,-1.0943214,-0.5340449
A104_1,1.9797188,1.6869882,1.8159056
A104_2,-0.25339428,0.20594147,0.84386843
A104_3,0.30562896,0.2628214,-0.46309766
A104_4,-1.6902736,-1.721655,-0.3772499
A105_1,0.6786545,0.7042392,-0.13496135
A105_2,0.4023,0.5544501,0.24417153
A105_3,-0.07094553,-0.32355082,0.059506916
A105_4,0.012376063,0.4385651,-0.50990736
A106_1,1.5945877,1.314505,1.1422098
A106_2,0.07416145,0.06214906,-0.4354155
A106_3,0.610385,0.39107776,1.3641832
A106_4,0.97847015,1.1643393,-0.28151542
A107_1,-0.6293192,-0.7827122,0.97875214
A107_2,-1.6425781,-1.5480853,-0.28175655
A107_3,-0.8989691,-1.1850315,0.77518064
A107_4,-1.2341427,-1.3145429,-0.233869
A108_1,-0.6797666,-0.46580803,-0.13473348
A108_2,-1.2300881,-0.9090442,0.24186571
A108_3,-0.64672476,-0.15494189,0.083498195
A108_4,-1.2409853,-1.056874,-0.28900594
A109_1,-0.29406714,-0.24901082,-0.63438576
A109_2,-0.85136366,-1.060476,0.88505614
A109_3,-0.2927042,-0.09701187,-0.2843768
A109_4,-1.3304558,-1.2608058,-0.3660474
