UID,cluster
A010,0
A011,0
A012,2
A013,1
A014,2
A015,0
A016,0
A017,2
A018,2
A019,1
A020,1
A021,2
A022,2
A023,2
A024,1
A025,0
A026,2
A027,2
A028,0
A029,0
A030,2
A031,0
A032,2
A033,2
A034,0
A035,1
A036,0
A037,0
A038,0
A039,0
A040,1
A041,2
A042,1
A043,2
A044,1
A045,1
A046,1
A047,1
A048,0
A049,0
A050,1
A051,0
A052,0
A053,0
A054,2
A055,1
A056,0
A057,1
A058,0
A059,2
A060,2
A061,0
A062,0
A063,0
A064,0
A065,1
A066,1
A067,1
A068,2
A069,1
A070,1
A071,2
A072,0
A073,2
A074,0
A075,0
A076,1
A077,2
A078,1
A079,1
A080,2
A081,2
A082,2
A083,0
A084,2
A085,2
A086,0
A087,2
A088,2
A089,0
A090,1
A091,1
A092,1
A093,2
A094,1
A095,0
A096,1
A097,2
A098,2
A099,2
A100,2
A101,1
A102,2
A103,0
A104,0
A105,2
A106,2
A107,1
A108,1
A109,1
